time,ghi,air_temperature,relative_humidity,wind_speed,wind_from_direction
7/1/2018 17:43,83,24.3,78.4,0.9,134
7/1/2018 17:44,83,24.3,77.9,1.5,108.5
7/1/2018 17:45,84,24.3,78.7,1.2,105.8
7/1/2018 17:46,84,24.3,77.7,0.5,105.5
7/1/2018 17:47,85,24.3,78.2,0.5,105.5
7/1/2018 17:48,85,24.3,79,0.5,96.8
7/1/2018 17:49,86,24.3,78.8,0,96.8
7/1/2018 17:50,86,24.3,79.4,0,0
7/1/2018 17:51,87,24.3,79.3,0,0
7/1/2018 17:52,87,24.3,79.8,0,0
7/1/2018 17:53,88,24.4,77.8,0,0
7/1/2018 17:54,89,24.4,78.8,0,0
7/1/2018 17:55,90,24.4,78.4,0,0
7/1/2018 17:56,90,24.4,79.3,0,0
7/1/2018 17:57,89,24.5,79.2,0,96.9
7/1/2018 17:58,88,24.4,78,0.2,96.9
7/1/2018 17:59,87,24.4,78.3,0.2,96.9
7/1/2018 18:00,85,24.4,78.3,0,96.9
7/1/2018 18:01,83,24.4,78.4,0.1,96.9
7/1/2018 18:02,80,24.4,79.1,0,0
7/1/2018 18:03,76,24.4,77.9,0,0
7/1/2018 18:04,74,24.4,79.5,0,0
7/1/2018 18:05,72,24.4,78.5,0,0
7/1/2018 18:06,69,24.4,77.1,0,0
7/1/2018 18:07,67,24.3,77,0,0
7/1/2018 18:08,64,24.3,78,0,0
7/1/2018 18:09,61,24.3,79,0,0
7/1/2018 18:10,59,24.3,80.3,0,0
7/1/2018 18:11,56,24.3,79.3,0,0
7/1/2018 18:12,54,24.3,79.5,0,0
7/1/2018 18:13,52,24.3,80.4,0,0
7/1/2018 18:14,50,24.3,81.4,0,0
7/1/2018 18:15,47,24.3,80.7,0,0
7/1/2018 18:16,45,24.3,80.3,0.1,90.5
7/1/2018 18:17,43,24.2,80.9,0,0
7/1/2018 18:18,41,24.2,80.6,0,0
7/1/2018 18:19,39,24.2,80.9,0,0
7/1/2018 18:20,38,24.1,80.9,0,0
7/1/2018 18:21,37,24.1,82.5,0,0
7/1/2018 18:22,36,24.1,81.5,0,0
7/1/2018 18:23,35,24.1,80,0.1,90.5
7/1/2018 18:24,34,24.1,79.8,0,0
7/1/2018 18:25,32,24.1,80.6,0,0
7/1/2018 18:26,31,24.1,80.4,0,0
7/1/2018 18:27,30,24.1,80.2,0,0
7/1/2018 18:28,29,24.1,80.5,0,0
7/1/2018 18:29,28,24,80.8,0,0
7/1/2018 18:30,27,24.1,81.1,0,0
7/1/2018 18:31,26,24.1,81.1,0,0
7/1/2018 18:32,26,24.1,80.5,0,0
7/1/2018 18:33,25,24,80.6,0,0
7/1/2018 18:34,24,24,81.3,0,0
7/1/2018 18:35,23,24,81.1,0,0
7/1/2018 18:36,23,24,80.8,0,0
7/1/2018 18:37,22,24,80.4,0,0
7/1/2018 18:38,22,24,81,0,0
7/1/2018 18:39,21,24,81.2,0,0
7/1/2018 18:40,20,24,81.6,0,0
7/1/2018 18:41,19,24,81.5,0,0
7/1/2018 18:42,18,23.9,81.4,0,0
7/1/2018 18:43,17,23.9,81.6,0,0
7/1/2018 18:44,16,24,81.8,1.3,168.2
7/1/2018 18:45,14,23.9,82.5,1.3,181.5
7/1/2018 18:46,13,23.9,82.7,0.9,185.2
7/1/2018 18:47,12,23.8,83,0,0
7/1/2018 18:48,11,23.8,83.4,0.8,181.6
7/1/2018 18:49,10,23.8,82.9,1.2,193.2
7/1/2018 18:50,9,23.8,83.4,0,0
7/1/2018 18:51,8,23.8,83.5,0.1,183.7
7/1/2018 18:52,7,23.8,83.5,0,0
7/1/2018 18:53,7,23.7,83.1,0.1,183.7
7/1/2018 18:54,5,23.7,82.6,0,0
7/1/2018 18:55,4,23.7,83.1,0.5,183.7
7/1/2018 18:56,3,23.7,83,0.3,183.7
7/1/2018 18:57,3,23.7,83.2,0.7,183.3
7/1/2018 18:58,2,23.7,83.2,0.4,183
7/1/2018 18:59,2,23.7,83.5,0.7,179.2
7/1/2018 19:00,1,23.7,84,0.1,174.9
7/1/2018 19:01,1,23.7,84.5,0,0
7/1/2018 19:02,1,23.6,84.5,0,0
7/1/2018 19:03,0,23.6,84.7,0,0
7/1/2018 19:04,0,23.6,84.4,0,0
7/1/2018 19:05,0,23.6,84,0,0
7/1/2018 19:06,0,23.6,84.7,0,175
7/1/2018 19:07,0,23.6,85.1,0.8,175.5
7/1/2018 19:08,0,23.6,85.4,0.4,177.2
7/1/2018 19:09,0,23.5,85.7,0.4,189.2
7/1/2018 19:10,0,23.5,85.8,0.1,190.3
7/1/2018 19:11,0,23.5,86.1,0,0
7/1/2018 19:12,0,23.5,86.3,0,0
7/1/2018 19:13,0,23.5,86.3,1.1,193.4
7/1/2018 19:14,0,23.5,86.4,1.3,205.8
7/1/2018 19:15,0,23.5,86.5,0.7,206.3
7/1/2018 19:16,0,23.4,86.8,0,206.2
7/1/2018 19:17,0,23.4,86.8,0.1,206.2
7/1/2018 19:18,0,23.4,87.1,0.1,206.3
7/1/2018 19:19,0,23.4,86.9,0.6,212.7
7/1/2018 19:20,0,23.4,87,0.4,217.1
7/1/2018 19:21,0,23.4,87.6,0.1,217.5
7/1/2018 19:22,0,23.4,86.8,1.1,228.6
7/1/2018 19:23,0,23.4,87.2,0.5,247.4
7/1/2018 19:24,0,23.4,88,1.1,253.7
7/1/2018 19:25,0,23.3,88.4,1.1,274.9
7/1/2018 19:26,0,23.3,88.9,1.1,267
7/1/2018 19:27,0,23.2,89,0.9,257.7
7/1/2018 19:28,0,23.2,88.8,0.6,238.6
7/1/2018 19:29,0,23.2,89.5,0.7,283.6
7/1/2018 19:30,0,23.2,89.5,0.7,272.1
7/1/2018 19:31,0,23.2,88.7,0.7,250.4
7/1/2018 19:32,0,23.2,88.9,0.7,261.6
7/1/2018 19:33,0,23.2,88.5,0.7,263.9
7/1/2018 19:34,0,23.2,88.4,1.3,259
7/1/2018 19:35,0,23.2,88.6,1.2,262.7
7/1/2018 19:36,0,23.2,88.9,0.8,257.8
7/1/2018 19:37,0,23.1,88.6,0.1,252
7/1/2018 19:38,0,23.1,88.7,0.3,261.5
7/1/2018 19:39,0,23.1,89,0.4,259
7/1/2018 19:40,0,23.1,89.1,0.5,253.6
7/1/2018 19:41,0,23.1,89.2,0.1,252.1
7/1/2018 19:42,0,23.1,89.4,0.3,252.1
7/1/2018 19:43,0,23.1,89.4,0.6,247.2
7/1/2018 19:44,0,23.1,89.4,1.5,242.8
7/1/2018 19:45,0,23.1,89.6,0.5,240.2
7/1/2018 19:46,0,23.1,89.7,0,0
7/1/2018 19:47,0,23.1,89.8,0.6,238.4
7/1/2018 19:48,0,23.1,89.8,0.5,245.3
7/1/2018 19:49,0,23.1,89.7,1,235
7/1/2018 19:50,0,23.1,89.7,0.6,240.6
7/1/2018 19:51,0,23.1,90,0.5,245.1
7/1/2018 19:52,0,23.1,89.9,0.4,242.2
7/1/2018 19:53,0,23,90.1,0.4,246.5
7/1/2018 19:54,0,23,90.1,0.2,248.7
7/1/2018 19:55,0,23,90.1,0.4,243.1
7/1/2018 19:56,0,23,90.2,0.2,239.1
7/1/2018 19:57,0,23,90.1,0.1,239.2
7/1/2018 19:58,0,23,90.3,0.1,243.9
7/1/2018 19:59,0,23,90.2,0.6,252
7/1/2018 20:00,0,23,90,0.2,255.3
7/1/2018 20:01,0,23,90.2,0,0
7/1/2018 20:02,0,23,90.3,0,256.1
7/1/2018 20:03,0,22.9,90.3,0,256
7/1/2018 20:04,0,22.9,90.5,0,0
7/1/2018 20:05,0,22.9,90.3,0.1,260.9
7/1/2018 20:06,0,22.9,90.8,0.3,265.5
7/1/2018 20:07,0,22.9,90.2,0,0
7/1/2018 20:08,0,22.9,90.3,0.1,266.3
7/1/2018 20:09,0,22.8,90.2,0,0
7/1/2018 20:10,0,22.8,90.4,0,266.3
7/1/2018 20:11,0,22.8,90.2,0.1,266.4
7/1/2018 20:12,0,22.8,90.5,0,0
7/1/2018 20:13,0,22.8,90.2,0.1,304.1
7/1/2018 20:14,0,22.8,89.8,0.3,300
7/1/2018 20:15,0,22.8,90,0.3,290.9
7/1/2018 20:16,0,22.8,90,0.1,290.9
7/1/2018 20:17,0,22.8,89.7,0.1,290.9
7/1/2018 20:18,0,22.8,89.8,0,0
7/1/2018 20:19,0,22.8,89.6,0,0
7/1/2018 20:20,0,22.8,89.9,0,0
7/1/2018 20:21,0,22.8,89.9,0.2,260.8
7/1/2018 20:22,0,22.8,89.6,0,257
7/1/2018 20:23,0,22.8,89.6,0.2,257.1
7/1/2018 20:24,0,22.8,89.7,0.1,257.1
7/1/2018 20:25,0,22.8,89.7,0.1,257.1
7/1/2018 20:26,0,22.8,90,0.1,257.1
7/1/2018 20:27,0,22.8,90.3,0,0
7/1/2018 20:28,0,22.8,90.9,0.1,275.9
7/1/2018 20:29,0,22.7,90.4,0.4,284.6
7/1/2018 20:30,0,22.7,90.4,0,282.5
7/1/2018 20:31,0,22.7,90.3,0,0
7/1/2018 20:32,0,22.7,89.7,0.1,282.5
7/1/2018 20:33,0,22.7,89.9,0,0
7/1/2018 20:34,0,22.7,90,0,0
7/1/2018 20:35,0,22.7,90.3,0.2,262.9
7/1/2018 20:36,0,22.7,90.5,0.7,265.3
7/1/2018 20:37,0,22.7,90.6,0.3,265.1
7/1/2018 20:38,0,22.7,90.1,0,267.5
7/1/2018 20:39,0,22.7,90.1,0.6,267
7/1/2018 20:40,0,22.7,90,0,267
7/1/2018 20:41,0,22.7,89.6,0.2,266.7
7/1/2018 20:42,0,22.7,89.7,0.2,266.6
7/1/2018 20:43,0,22.7,89.8,0.4,266.4
7/1/2018 20:44,0,22.7,89.8,0.1,262.6
7/1/2018 20:45,0,22.7,89.5,0.1,262.7
7/1/2018 20:46,0,22.7,89.1,0.1,262.6
7/1/2018 20:47,0,22.7,88.8,0.5,264.3
7/1/2018 20:48,0,22.7,89,0.1,250.5
7/1/2018 20:49,0,22.8,89,0,0
7/1/2018 20:50,0,22.8,89,0,0
7/1/2018 20:51,0,22.8,88.7,0.1,249.1
7/1/2018 20:52,0,22.8,88.7,0,0
7/1/2018 20:53,0,22.8,88.5,0.1,248.3
7/1/2018 20:54,0,22.8,88.4,0,0
7/1/2018 20:55,0,22.8,88.4,0.1,248.2
7/1/2018 20:56,0,22.7,88.5,0.3,245.7
7/1/2018 20:57,0,22.7,88.7,0,245.5
7/1/2018 20:58,0,22.7,88.9,0,0
7/1/2018 20:59,0,22.7,88.5,0.1,245.5
7/1/2018 21:00,0,22.7,88.3,0,0
7/1/2018 21:01,0,22.7,87.8,0,0
7/1/2018 21:02,0,22.7,87.6,0.1,245.5
7/1/2018 21:03,0,22.8,87.6,0,245.5
7/1/2018 21:04,0,22.8,88.3,0,0
7/1/2018 21:05,0,22.7,88.3,0.1,245.5
7/1/2018 21:06,0,22.7,88.6,0,0
7/1/2018 21:07,0,22.7,88,0.2,274.7
7/1/2018 21:08,0,22.7,87.5,0,0
7/1/2018 21:09,0,22.7,87.9,0,0
7/1/2018 21:10,0,22.7,87.3,0,0
7/1/2018 21:11,0,22.6,87.3,0,0
7/1/2018 21:12,0,22.6,87.4,0,0
7/1/2018 21:13,0,22.6,87.5,0,0
7/1/2018 21:14,0,22.6,87.6,0,282.3
7/1/2018 21:15,0,22.6,87.6,0.2,282.3
7/1/2018 21:16,0,22.6,88,0.1,282.3
7/1/2018 21:17,0,22.6,88.4,0.5,289.5
7/1/2018 21:18,0,22.5,88.4,0.2,294.4
7/1/2018 21:19,0,22.5,88.9,0.2,284.4
7/1/2018 21:20,0,22.5,89,0,0
7/1/2018 21:21,0,22.4,89,0.2,283.3
7/1/2018 21:22,0,22.4,89.1,0.7,295.9
7/1/2018 21:23,0,22.4,88.8,0.3,282.1
7/1/2018 21:24,0,22.4,87.8,0.2,282.1
7/1/2018 21:25,0,22.4,88.4,0.2,282.1
7/1/2018 21:26,0,22.4,87.3,0.2,258.7
7/1/2018 21:27,0,22.4,87.4,0.3,245.7
7/1/2018 21:28,0,22.4,87.3,0,0
7/1/2018 21:29,0,22.4,87.3,0.2,263.5
7/1/2018 21:30,0,22.4,87.6,0.1,261.3
7/1/2018 21:31,0,22.4,88.1,0.6,288.4
7/1/2018 21:32,0,22.4,87.9,0,0
7/1/2018 21:33,0,22.4,88.3,0,0
7/1/2018 21:34,0,22.4,88.2,0,285.9
7/1/2018 21:35,0,22.3,88.2,0,0
7/1/2018 21:36,0,22.3,88.4,0.5,265
7/1/2018 21:37,0,22.3,88,0.1,267.4
7/1/2018 21:38,0,22.4,88.4,0.1,267.1
7/1/2018 21:39,0,22.4,88.2,0,0
7/1/2018 21:40,0,22.4,88.2,0.2,267.1
7/1/2018 21:41,0,22.4,88.4,0,267.2
7/1/2018 21:42,0,22.3,88.7,0.3,267
7/1/2018 21:43,0,22.3,88.7,0.4,287.1
7/1/2018 21:44,0,22.3,89.2,0.3,284.5
7/1/2018 21:45,0,22.3,89.6,0.5,283.2
7/1/2018 21:46,0,22.3,89.8,0,283.3
7/1/2018 21:47,0,22.3,89.8,0.1,258.7
7/1/2018 21:48,0,22.2,89.7,0,0
7/1/2018 21:49,0,22.2,89.8,0,0
7/1/2018 21:50,0,22.2,89.9,0,289.2
7/1/2018 21:51,0,22.2,89.3,0.4,283.8
7/1/2018 21:52,0,22.2,89.3,0.1,268.7
7/1/2018 21:53,0,22.2,89.5,0,0
7/1/2018 21:54,0,22.2,89.3,0,0
7/1/2018 21:55,0,22.2,89.2,0,0
7/1/2018 21:56,0,22.2,89.3,0,0
7/1/2018 21:57,0,22.2,89.7,0.1,268.8
7/1/2018 21:58,0,22.2,89.6,0.3,268.7
7/1/2018 21:59,0,22.2,89.7,0,0
7/1/2018 22:00,0,22.2,89.9,0,0
7/1/2018 22:01,0,22.2,89.6,0.2,258.7
7/1/2018 22:02,0,22.2,89.5,0.1,258.8
7/1/2018 22:03,0,22.2,89.3,0,0
7/1/2018 22:04,0,22.2,89.6,0,0
7/1/2018 22:05,0,22.2,89.4,0.4,257.9
7/1/2018 22:06,0,22.2,89.5,0,239.3
7/1/2018 22:07,0,22.3,89.6,0,0
7/1/2018 22:08,0,22.2,89.5,0,0
7/1/2018 22:09,0,22.2,89.6,0,0
7/1/2018 22:10,0,22.2,89.8,0,0
7/1/2018 22:11,0,22.2,89.9,0,0
7/1/2018 22:12,0,22.2,89.7,0,0
7/1/2018 22:13,0,22.2,89.8,0,0
7/1/2018 22:14,0,22.2,90.3,0,0
7/1/2018 22:15,0,22.2,90.1,0,0
7/1/2018 22:16,0,22.2,89.8,0,0
7/1/2018 22:17,0,22.2,90.3,0,0
7/1/2018 22:18,0,22.2,89.6,0.2,258.2
7/1/2018 22:19,0,22.2,90.1,0.2,262.6
7/1/2018 22:20,0,22.2,90.3,0,0
7/1/2018 22:21,0,22.2,89.4,0,0
7/1/2018 22:22,0,22.2,90.1,0,0
7/1/2018 22:23,0,22.2,89.9,0,0
7/1/2018 22:24,0,22.2,89.9,0,0
7/1/2018 22:25,0,22.2,90.1,0,0
7/1/2018 22:26,0,22.2,90.3,0,0
7/1/2018 22:27,0,22.2,90.6,0,0
7/1/2018 22:28,0,22.2,89.9,0,0
7/1/2018 22:29,0,22.2,89.6,0,0
7/1/2018 22:30,0,22.2,89.9,0,0
7/1/2018 22:31,0,22.2,90,0,0
7/1/2018 22:32,0,22.2,90.1,0,0
7/1/2018 22:33,0,22.2,90,0,0
7/1/2018 22:34,0,22.2,89.6,0,0
7/1/2018 22:35,0,22.2,89.7,0,0
7/1/2018 22:36,0,22.2,89.5,0,0
7/1/2018 22:37,0,22.2,89.2,0,0
7/1/2018 22:38,0,22.3,88.9,0,0
7/1/2018 22:39,0,22.3,89,0,0
7/1/2018 22:40,0,22.3,88.8,0,0
7/1/2018 22:41,0,22.3,88.7,0,0
7/1/2018 22:42,0,22.3,88.6,0,0
7/1/2018 22:43,0,22.3,88.5,0,240.1
7/1/2018 22:44,0,22.3,88.6,0,0
7/1/2018 22:45,0,22.3,88.8,0,0
7/1/2018 22:46,0,22.3,89.1,0,240.1
7/1/2018 22:47,0,22.3,89.3,0,0
7/1/2018 22:48,0,22.2,89.7,0,244.5
7/1/2018 22:49,0,22.2,89.9,0,0
7/1/2018 22:50,0,22.2,90.2,0,0
7/1/2018 22:51,0,22.2,90.3,0,0
7/1/2018 22:52,0,22.2,90.5,0,0
7/1/2018 22:53,0,22.2,90.5,0,0
7/1/2018 22:54,0,22.2,90.7,0,0
7/1/2018 22:55,0,22.2,90.6,0,0
7/1/2018 22:56,0,22.2,90.5,0,0
7/1/2018 22:57,0,22.2,90.4,0,255.6
7/1/2018 22:58,0,22.2,90.5,0,0
7/1/2018 22:59,0,22.2,90.2,0.1,262.5
7/1/2018 23:00,0,22.2,90.4,0,0
7/1/2018 23:01,0,22.1,90.4,0,0
7/1/2018 23:02,0,22.1,90.3,0,0
7/1/2018 23:03,0,22.1,90.5,0,0
7/1/2018 23:04,0,22.1,90.7,0,0
7/1/2018 23:05,0,22.1,90.6,0,0
7/1/2018 23:06,0,22.1,90.5,0,0
7/1/2018 23:07,0,22.1,90.2,0,0
7/1/2018 23:08,0,22.1,90.4,0,0
7/1/2018 23:09,0,22.1,90.5,0,0
7/1/2018 23:10,0,22.1,90.3,0,0
7/1/2018 23:11,0,22.1,90.2,0,0
7/1/2018 23:12,0,22.1,89.8,0,0
7/1/2018 23:13,0,22.1,89.7,0,0
7/1/2018 23:14,0,22.1,89.7,0,0
7/1/2018 23:15,0,22.1,89.6,0,0
7/1/2018 23:16,0,22.2,89.8,0,0
7/1/2018 23:17,0,22.2,90,0,0
7/1/2018 23:18,0,22.2,89.9,0,0
7/1/2018 23:19,0,22.2,90,0,0
7/1/2018 23:20,0,22.1,90.1,0,0
7/1/2018 23:21,0,22.1,90.2,0,0
7/1/2018 23:22,0,22.1,90.2,0,0
7/1/2018 23:23,0,22.1,90.4,0,262.6
7/1/2018 23:24,0,22.1,90.6,0,262.7
7/1/2018 23:25,0,22.1,90.7,0,262.7
7/1/2018 23:26,0,22.1,90.9,0,262.6
7/1/2018 23:27,0,22.1,90.8,0.1,262.7
7/1/2018 23:28,0,22.1,90.9,0.1,262.7
7/1/2018 23:29,0,22.1,91.2,0,0
7/1/2018 23:30,0,22.1,90.9,0,0
7/1/2018 23:31,0,22.1,91.1,0,0
7/1/2018 23:32,0,22.1,90.9,0,0
7/1/2018 23:33,0,22.1,90.6,0,0
7/1/2018 23:34,0,22.1,91.1,0,0
7/1/2018 23:35,0,22.1,91.2,0,0
7/1/2018 23:36,0,22.1,91,0,0
7/1/2018 23:37,0,22,90.7,0,0
7/1/2018 23:38,0,22,91,0.1,264.1
7/1/2018 23:39,0,22,90.7,0,0
7/1/2018 23:40,0,22,90.3,0,0
7/1/2018 23:41,0,22,90.7,0,0
7/1/2018 23:42,0,22,91,0,0
7/1/2018 23:43,0,22,91.1,0,0
7/1/2018 23:44,0,22,91.6,0,0
7/1/2018 23:45,0,22,91.5,0,0
7/1/2018 23:46,0,21.9,91.5,0,0
7/1/2018 23:47,0,21.9,91.4,0,0
7/1/2018 23:48,0,21.9,91.5,0,0
7/1/2018 23:49,0,21.9,91.5,0,0
7/1/2018 23:50,0,21.9,91.6,0,0
7/1/2018 23:51,0,21.9,92.1,0,0
7/1/2018 23:52,0,21.9,91.8,0,0
7/1/2018 23:53,0,21.9,90.9,0,0
7/1/2018 23:54,0,21.9,91.1,0,0
7/1/2018 23:55,0,21.9,91.7,0,0
7/1/2018 23:56,0,21.9,91.2,0,0
7/1/2018 23:57,0,21.9,91.4,0,0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
